time,Monthly_inflow_COG,fatalities_COG,HDI_COG,Monthly_inflow_PAK,fatalities_PAK,HDI_PAK,Monthly_inflow_SYR,fatalities_SYR,HDI_SYR,Monthly_inflow_COD,fatalities_COD,HDI_COD,Monthly_inflow_CMR,fatalities_CMR,HDI_CMR,Monthly_inflow_IRN,fatalities_IRN,HDI_IRN,Monthly_inflow_SOM,fatalities_SOM,HDI_SOM,Monthly_inflow_IRQ,fatalities_IRQ,HDI_IRQ,Monthly_inflow_PSE,fatalities_PSE,HDI_PSE,Monthly_inflow_AFG,fatalities_AFG,HDI_AFG,Sum_Inflow
2017-01-01,0.0,0.0,0.0,66.0,158.0,0.0,353.0,10141.0,0.0,127.0,276.0,0.0,28.0,102.0,0.0,24.0,0.0,0.0,0.0,906.0,0.0,97.0,10221.0,0.0,58.0,26.0,0.0,51.0,4845.0,0.0,804.0
2017-02-01,0.0,0.0,0.0,32.0,876.0,0.0,412.0,10545.0,0.0,108.0,556.0,0.0,18.0,156.0,0.0,18.0,12.0,0.0,6.0,429.0,0.0,110.0,3682.0,0.0,24.0,9.0,0.0,48.0,4415.0,0.0,776.0
2017-03-01,0.0,30.0,0.0,163.0,326.0,0.0,688.0,8051.0,0.0,63.99999999999999,1022.0,0.0,60.0,34.0,0.0,36.0,18.0,0.0,2.0,643.0,0.0,190.0,10459.0,0.0,90.0,24.0,0.0,129.0,6434.0,0.0,1422.0
2017-04-01,0.0,6.0,0.0,6.0,244.0,0.0,438.0,10474.0,0.0,46.0,974.0,0.0,23.0,76.0,0.0,54.0,34.0,0.0,3.9999999999999996,1023.9999999999999,0.0,163.0,9060.0,0.0,35.0,8.0,0.0,88.0,7361.0,0.0,857.0
2017-05-01,0.0,0.0,0.0,137.0,262.0,0.0,696.0,8754.0,0.0,177.0,332.0,0.0,60.0,38.0,0.0,52.0,22.0,0.0,14.0,643.0,0.0,361.0,8497.0,0.0,42.0,20.0,0.0,126.0,8654.0,0.0,1665.0
2017-06-01,0.0,0.0,0.0,230.0,322.0,0.0,781.0,9839.0,0.0,175.0,352.0,0.0,30.0,144.0,0.0,49.0,124.0,0.0,3.9999999999999996,987.0,0.0,307.0,6348.0,0.0,68.0,27.0,0.0,151.0,4277.0,0.0,1795.0
2017-07-01,0.0,0.0,0.0,236.0,316.0,0.0,1107.0,8505.0,0.0,38.0,1014.0,0.0,23.0,128.0,0.0,39.0,24.0,0.0,20.0,878.0,0.0,372.0,3098.0,0.0,34.0,50.0,0.0,281.0,8488.0,0.0,2150.0
2017-08-01,0.0,0.0,0.0,17.0,264.0,0.0,1616.0,10334.0,0.0,21.0,274.0,0.0,42.0,252.0,0.0,92.0,26.0,0.0,14.0,704.0,0.0,1042.0,3096.0,0.0,48.0,8.0,0.0,554.0,7040.0,0.0,3446.0
2017-09-01,0.0,0.0,0.0,66.0,152.0,0.0,1984.0,11420.0,0.0,33.0,194.0,0.0,62.0,128.0,0.0,153.0,2.0,0.0,45.0,818.0,0.0,1233.0,3392.0,0.0,132.0,14.0,0.0,684.0,5327.0,0.0,4392.0
2017-10-01,0.0,0.0,0.0,18.0,208.0,0.0,1833.0,8210.0,0.0,17.0,312.0,0.0,43.0,150.0,0.0,68.0,28.0,0.0,60.0,642.0,0.0,867.0,2791.0,0.0,51.0,26.0,0.0,763.0,7187.0,0.0,3720.0
2017-11-01,0.0,0.0,0.0,6.0,160.0,0.0,1482.0,8197.0,0.0,91.0,120.0,0.0,77.0,120.0,0.0,72.0,40.0,0.0,36.0,1298.0,0.0,551.0,2071.0,0.0,57.0,2.0,0.0,341.0,3740.0,0.0,2713.0
2017-12-01,0.0,0.0,0.0,6.0,162.0,0.0,921.0,4290.0,0.0,178.0,626.0,0.0,83.0,106.0,0.0,35.0,40.0,0.0,23.0,796.0,0.0,525.0,1300.0,0.0,50.0,28.0,0.0,275.0,5219.0,0.0,2096.0
2018-01-01,60.0,0.0,0.0,0.0,178.0,0.0,445.0,7938.0,0.0,40.0,422.0,0.0,53.0,102.0,0.0,27.0,42.0,0.0,10.0,718.0,0.0,445.0,1006.0,0.0,34.0,26.0,0.0,206.0,5634.0,0.0,1320.0
2018-02-01,0.0,0.0,0.0,0.0,110.0,0.0,445.0,7814.0,0.0,52.0,676.0,0.0,12.0,158.0,0.0,14.0,14.0,0.0,9.0,643.0,0.0,350.0,816.0,0.0,43.0,24.0,0.0,183.0,3654.0,0.0,1108.0
2018-03-01,31.0,2.0,0.0,3.9999999999999996,120.0,0.0,1033.0,9858.0,0.0,48.0,558.0,0.0,72.0,168.0,0.0,51.0,18.0,0.0,27.0,777.0,0.0,620.0,1198.0,0.0,45.0,69.0,0.0,228.0,4555.0,0.0,2159.0
2018-04-01,107.0,0.0,0.0,11.0,114.0,0.0,1412.0,4714.0,0.0,21.0,340.0,0.0,139.0,244.0,0.0,42.0,48.0,0.0,55.0,704.0,0.0,522.0,936.0,0.0,40.0,70.0,0.0,332.0,5561.0,0.0,2681.0
2018-05-01,39.0,2.0,0.0,150.0,154.0,0.0,1362.0,3533.0,0.0,230.0,464.0,0.0,30.0,390.0,0.0,49.0,32.0,0.0,73.0,802.0,0.0,663.0,1102.0,0.0,113.0,178.0,0.0,306.0,8510.0,0.0,3015.0
2018-06-01,61.0,0.0,0.0,13.0,202.0,0.0,387.0,4986.0,0.0,85.0,338.0,0.0,232.0,184.0,0.0,69.0,56.0,0.0,61.0,1084.0,0.0,461.0,950.0,0.0,170.0,36.0,0.0,491.0,7260.0,0.0,2030.0
2018-07-01,37.0,52.0,0.0,16.0,604.0,0.0,504.0,5795.0,0.0,66.0,386.0,0.0,53.0,298.0,0.0,39.0,70.0,0.0,144.0,880.0,0.0,417.0,1082.0,0.0,96.0,66.0,0.0,717.0,10864.0,0.0,2089.0
2018-08-01,95.0,0.0,0.0,35.0,192.0,0.0,511.0,2735.0,0.0,50.0,334.0,0.0,130.0,212.0,0.0,53.0,70.0,0.0,108.0,666.0,0.0,528.0,1159.0,0.0,151.0,34.0,0.0,1253.0,9764.0,0.0,2914.0
2018-09-01,39.0,0.0,0.0,113.0,192.0,0.0,574.0,3363.0,0.0,373.0,318.0,0.0,94.0,464.0,0.0,61.0,94.0,0.0,95.0,1030.0,0.0,687.0,933.0,0.0,158.0,50.0,0.0,1919.0,8443.0,0.0,4113.0
2018-10-01,14.0,0.0,0.0,100.0,212.0,0.0,489.0,3330.0,0.0,93.0,390.0,0.0,170.0,476.0,0.0,62.0,38.0,0.0,86.0,816.0,0.0,668.0,755.0,0.0,145.0,72.0,0.0,1537.0,7114.0,0.0,3364.0
2018-11-01,50.0,0.0,0.0,1.0,204.0,0.0,265.0,3479.0,0.0,48.0,594.0,0.0,107.0,486.0,0.0,18.0,18.0,0.0,12.0,556.0,0.0,337.0,906.0,0.0,178.0,45.0,0.0,773.0,7826.0,0.0,1789.0
2018-12-01,0.0,0.0,0.0,8.0,166.0,0.0,270.0,2707.0,0.0,240.0,816.0,0.0,101.0,126.0,0.0,69.0,22.0,0.0,29.0,874.0,0.0,195.0,393.0,0.0,260.0,32.0,0.0,1656.0,7064.0,0.0,2828.0
2019-01-01,114.0,0.0,0.0,0.0,196.0,0.0,184.0,3114.0,0.0,54.0,638.0,0.0,31.0,222.0,0.0,39.0,16.0,0.0,8.0,1039.0,0.0,164.0,460.0,0.0,328.0,24.0,0.0,987.0,6497.0,0.0,1909.0
2019-02-01,0.0,0.0,0.0,2.0,116.0,0.0,136.0,1505.0,0.0,21.0,634.0,0.0,16.0,256.0,0.0,42.0,62.0,0.0,7.0,838.0,0.0,247.0,554.0,0.0,71.0,12.0,0.0,927.0,4986.0,0.0,1469.0
2019-03-01,1.0,0.0,0.0,0.0,194.0,0.0,294.0,2982.0,0.0,123.0,362.0,0.0,42.0,192.0,0.0,42.0,6.0,0.0,19.0,639.0,0.0,328.0,404.0,0.0,132.0,48.0,0.0,927.0,6308.0,0.0,1908.0
2019-04-01,94.0,0.0,0.0,0.0,222.0,0.0,350.0,2156.0,0.0,168.0,332.0,0.0,61.0,258.0,0.0,52.0,6.0,0.0,107.0,242.0,0.0,194.0,607.0,0.0,276.0,14.0,0.0,505.0,5580.0,0.0,1807.0
2019-05-01,100.0,0.0,0.0,1.0,366.0,0.0,552.0,3156.0,0.0,421.0,668.0,0.0,75.0,244.0,0.0,245.0,8.0,0.0,143.0,619.0,0.0,104.0,690.0,0.0,239.0,72.0,0.0,723.0,6800.0,0.0,2603.0
2019-06-01,98.0,0.0,0.0,88.0,218.0,0.0,489.0,3160.0,0.0,368.0,1336.0,0.0,141.0,394.0,0.0,184.0,6.0,0.0,178.0,567.0,0.0,173.0,670.0,0.0,131.0,3.9999999999999996,0.0,1698.0,6445.0,0.0,3548.0
2019-07-01,221.0,0.0,0.0,70.0,206.0,0.0,1478.0,2780.0,0.0,359.0,726.0,0.0,139.0,234.0,0.0,321.0,34.0,0.0,241.0,700.0,0.0,175.0,651.0,0.0,198.0,10.0,0.0,1960.0,8732.0,0.0,5162.0
2019-08-01,18.0,0.0,0.0,164.0,176.0,0.0,1771.0,3726.0,0.0,293.0,444.0,0.0,53.0,118.0,0.0,222.0,24.0,0.0,272.0,616.0,0.0,328.0,482.0,0.0,307.0,34.0,0.0,4360.0,8991.0,0.0,7788.0
2019-09-01,32.0,0.0,0.0,31.0,166.0,0.0,3696.0,671.0,0.0,376.0,354.0,0.0,101.0,176.0,0.0,263.0,12.0,0.0,563.0,624.0,0.0,511.0,416.0,0.0,332.0,9.0,0.0,4421.0,10997.0,0.0,10326.0
2019-10-01,113.0,0.0,0.0,24.0,146.0,0.0,3257.0,2808.0,0.0,382.0,598.0,0.0,101.0,120.0,0.0,308.0,3.9999999999999996,0.0,432.0,456.0,0.0,566.0,1124.0,0.0,507.0,10.0,0.0,3504.0,7177.0,0.0,9194.0
2019-11-01,81.0,0.0,0.0,18.0,140.0,0.0,2433.0,2628.0,0.0,269.0,786.0,0.0,101.0,90.0,0.0,207.0,774.0,0.0,428.0,570.0,0.0,378.0,758.0,0.0,405.0,94.0,0.0,4417.0,4509.0,0.0,8737.0
2019-12-01,195.0,3.9999999999999996,0.0,17.0,168.0,0.0,1379.0,2564.0,0.0,172.0,598.0,0.0,70.0,274.0,0.0,181.0,8.0,0.0,226.0,717.0,0.0,228.0,618.0,0.0,264.0,3.9999999999999996,0.0,3824.0,6029.0,0.0,6556.0
2020-01-01,83.0,0.0,0.0,5.0,104.0,0.0,637.0,2456.0,0.0,108.0,1018.0,0.0,74.0,558.0,0.0,87.0,366.0,0.0,106.0,496.0,0.0,100.0,382.0,0.0,96.0,6.0,0.0,1649.0,3470.0,0.0,2945.0
2020-02-01,1.0,0.0,0.0,1.0,140.0,0.0,551.0,2576.0,0.0,165.0,902.0,0.0,19.0,358.0,0.0,65.0,16.0,0.0,144.0,524.0,0.0,118.0,410.0,0.0,111.0,16.0,0.0,750.0,2832.0,0.0,1925.0
2020-03-01,188.0,0.0,0.0,45.0,63.99999999999999,0.0,659.0,1318.0,0.0,78.0,808.0,0.0,51.0,396.0,0.0,44.0,74.0,0.0,200.0,470.0,0.0,115.0,342.0,0.0,78.0,8.0,0.0,547.0,3300.0,0.0,2005.0
2020-04-01,0.0,0.0,0.0,0.0,238.0,0.0,0.0,1104.0,0.0,21.0,1346.0,0.0,0.0,226.0,0.0,5.0,8.0,0.0,0.0,517.0,0.0,0.0,428.0,0.0,0.0,2.0,0.0,7.0,4377.0,0.0,33.0
2020-05-01,56.0,0.0,0.0,0.0,108.0,0.0,8.0,1180.0,0.0,87.0,1236.0,0.0,0.0,198.0,0.0,5.0,88.0,0.0,0.0,536.0,0.0,0.0,512.0,0.0,0.0,16.0,0.0,48.0,4467.0,0.0,204.0
2020-06-01,20.0,0.0,0.0,0.0,152.0,0.0,60.0,991.0,0.0,44.0,1198.0,0.0,9.0,286.0,0.0,5.0,30.0,0.0,0.0,395.0,0.0,2.0,746.0,0.0,5.0,3.9999999999999996,0.0,85.0,4970.0,0.0,230.0
2020-07-01,1.0,0.0,0.0,0.0,222.0,0.0,65.0,1176.0,0.0,54.0,1175.0,0.0,2.0,238.0,0.0,0.0,56.0,0.0,92.0,408.0,0.0,1.0,672.0,0.0,0.0,3.9999999999999996,0.0,59.0,7294.0,0.0,274.0
2020-08-01,8.0,0.0,0.0,13.0,86.0,0.0,98.0,968.0,0.0,29.0,782.0,0.0,0.0,276.0,0.0,13.0,70.0,0.0,73.0,633.0,0.0,23.0,570.0,0.0,1.0,16.0,0.0,47.0,5891.0,0.0,305.0
2020-09-01,0.0,0.0,0.0,12.0,128.0,0.0,8.0,1034.0,0.0,0.0,862.0,0.0,0.0,284.0,0.0,10.0,63.99999999999999,0.0,14.0,394.0,0.0,12.0,321.0,0.0,0.0,2.0,0.0,28.0,6388.0,0.0,84.0
2020-10-01,0.0,2.0,0.0,11.0,140.0,0.0,7.0,1350.0,0.0,0.0,1100.0,0.0,0.0,312.0,0.0,5.0,42.0,0.0,19.0,380.0,0.0,21.0,344.0,0.0,1.0,6.0,0.0,2.0,6853.0,0.0,66.0
2020-11-01,0.0,0.0,0.0,1.0,136.0,0.0,49.0,1240.0,0.0,24.0,742.0,0.0,2.0,160.0,0.0,2.0,36.0,0.0,51.0,372.0,0.0,5.0,416.0,0.0,3.9999999999999996,3.9999999999999996,0.0,28.0,6575.0,0.0,166.0
2020-12-01,3.9999999999999996,0.0,0.0,0.0,152.0,0.0,8.0,1028.0,0.0,15.0,830.0,0.0,6.0,193.0,0.0,0.0,22.0,0.0,121.0,470.0,0.0,5.0,540.0,0.0,0.0,8.0,0.0,51.0,5914.0,0.0,210.0
2021-01-01,1.0,0.0,0.0,0.0,176.0,0.0,1.0,1398.0,0.0,0.0,1098.0,0.0,5.0,288.0,0.0,0.0,8.0,0.0,60.0,380.0,0.0,0.0,506.0,0.0,0.0,8.0,0.0,60.0,6068.0,0.0,127.0
2021-02-01,1.0,0.0,0.0,0.0,230.0,0.0,11.0,1242.0,0.0,72.0,886.0,0.0,1.0,275.0,0.0,3.0,54.0,0.0,97.0,460.0,0.0,2.0,344.0,0.0,0.0,8.0,0.0,93.0,5418.0,0.0,280.0
2021-03-01,8.0,0.0,0.0,0.0,222.0,0.0,23.0,1156.0,0.0,1.0,962.0,0.0,10.0,326.0,0.0,6.0,18.0,0.0,83.0,427.0,0.0,7.0,537.0,0.0,1.0,8.0,0.0,201.0,4772.0,0.0,340.0
2021-04-01,0.0,0.0,0.0,0.0,210.0,0.0,13.0,756.0,0.0,0.0,1030.0,0.0,0.0,132.0,0.0,0.0,36.0,0.0,13.0,422.0,0.0,0.0,516.0,0.0,14.0,3.9999999999999996,0.0,151.0,7161.0,0.0,191.0
2021-05-01,7.0,0.0,0.0,3.0,288.0,0.0,36.0,846.0,0.0,0.0,788.0,0.0,0.0,240.0,0.0,18.0,63.99999999999999,0.0,19.0,408.0,0.0,3.0,752.0,0.0,3.0,610.0,0.0,189.0,12729.0,0.0,278.0
2021-06-01,0.0,0.0,0.0,0.0,264.0,0.0,5.0,881.0,0.0,5.0,904.0,0.0,0.0,136.0,0.0,0.0,48.0,0.0,9.0,957.0,0.0,0.0,568.0,0.0,6.0,24.0,0.0,37.0,17156.0,0.0,62.0
2021-07-01,3.9999999999999996,0.0,0.0,0.0,216.0,0.0,15.0,1154.0,0.0,39.0,728.0,0.0,5.0,276.0,0.0,0.0,62.0,0.0,3.0,623.0,0.0,56.0,540.0,0.0,0.0,12.0,0.0,8.0,17540.0,0.0,130.0
2021-08-01,0.0,2.0,0.0,0.0,326.0,0.0,34.0,1027.0,0.0,62.0,882.0,0.0,25.0,244.0,0.0,19.0,32.0,0.0,53.0,622.0,0.0,138.0,528.0,0.0,17.0,20.0,0.0,0.0,11824.0,0.0,348.0
2021-09-01,0.0,2.0,0.0,0.0,296.0,0.0,7.0,850.0,0.0,30.0,784.0,0.0,7.0,314.0,0.0,33.0,34.0,0.0,26.0,212.0,0.0,26.0,470.0,0.0,8.0,30.0,0.0,95.0,576.0,0.0,232.0
2021-10-01,0.0,2.0,0.0,192.0,244.0,0.0,39.0,876.0,0.0,0.0,1016.0,0.0,11.0,192.0,0.0,7.0,16.0,0.0,137.0,340.0,0.0,0.0,342.0,0.0,36.0,2.0,0.0,149.0,838.0,0.0,571.0
2021-11-01,0.0,12.0,0.0,0.0,156.0,0.0,49.0,806.0,0.0,3.0,1098.0,0.0,12.0,164.0,0.0,11.0,36.0,0.0,202.0,218.0,0.0,20.0,210.0,0.0,35.0,10.0,0.0,78.0,513.0,0.0,410.0
2021-12-01,0.0,2.0,0.0,0.0,190.0,0.0,37.0,758.0,0.0,2.0,1304.0,0.0,0.0,132.0,0.0,17.0,34.0,0.0,139.0,394.0,0.0,63.99999999999999,372.0,0.0,176.0,16.0,0.0,21.0,374.0,0.0,456.0
2022-01-01,9.0,2.0,0.0,0.0,242.0,0.0,3.9999999999999996,1135.0,0.0,1.0,1784.0,0.0,3.0,70.0,0.0,0.0,44.0,0.0,61.0,548.0,0.0,0.0,254.0,0.0,3.0,10.0,0.0,0.0,638.0,0.0,81.0
2022-02-01,1.0,0.0,0.0,0.0,336.0,0.0,1.0,909.0,0.0,2.0,1404.0,0.0,1.0,78.0,0.0,0.0,24.0,0.0,0.0,596.0,0.0,0.0,262.0,0.0,26.0,12.0,0.0,18.0,462.0,0.0,49.0
2022-03-01,0.0,0.0,0.0,0.0,438.0,0.0,19.0,660.0,0.0,9.0,1446.0,0.0,7.0,116.0,0.0,1.0,24.0,0.0,9.0,864.0,0.0,0.0,204.0,0.0,7.0,24.0,0.0,73.0,418.0,0.0,125.0
2022-04-01,0.0,0.0,0.0,21.0,309.0,0.0,55.0,894.0,0.0,9.0,854.0,0.0,11.0,158.0,0.0,43.0,26.0,0.0,5.0,286.0,0.0,14.0,814.0,0.0,33.0,46.0,0.0,7.0,1068.0,0.0,198.0
2022-05-01,0.0,6.0,0.0,0.0,166.0,0.0,56.0,1026.0,0.0,0.0,859.0,0.0,0.0,226.0,0.0,3.9999999999999996,32.0,0.0,0.0,406.0,0.0,68.0,1366.0,0.0,20.0,18.0,0.0,66.0,825.0,0.0,214.0
2022-06-01,0.0,0.0,0.0,0.0,302.0,0.0,76.0,764.0,0.0,0.0,764.0,0.0,17.0,354.0,0.0,1.0,46.0,0.0,3.0,544.0,0.0,19.0,1116.0,0.0,20.0,26.0,0.0,192.0,1029.0,0.0,328.0
2022-07-01,0.0,0.0,0.0,0.0,330.0,0.0,81.0,1000.0,0.0,0.0,840.0,0.0,0.0,264.0,0.0,1.0,56.0,0.0,0.0,776.0,0.0,0.0,974.0,0.0,3.0,14.0,0.0,33.0,760.0,0.0,118.0
2022-08-01,0.0,0.0,0.0,3.0,174.0,0.0,188.0,1098.0,0.0,0.0,1084.0,0.0,0.0,256.0,0.0,89.0,20.0,0.0,2.0,884.0,0.0,136.0,850.0,0.0,103.0,112.0,0.0,176.0,782.0,0.0,697.0
2022-09-01,2.0,0.0,0.0,0.0,270.0,0.0,207.0,779.0,0.0,3.9999999999999996,912.0,0.0,2.0,128.0,0.0,2.0,462.0,0.0,18.0,1688.0,0.0,0.0,917.0,0.0,54.0,44.0,0.0,40.0,809.0,0.0,329.0
