,Monthly_inflow_GMB,fatalities_GMB,HDI_GMB,Monthly_inflow_MAR,fatalities_MAR,HDI_MAR,Monthly_inflow_SEN,fatalities_SEN,HDI_SEN,Monthly_inflow_CMR,fatalities_CMR,HDI_CMR,Monthly_inflow_CIV,fatalities_CIV,HDI_CIV,Monthly_inflow_DZA,fatalities_DZA,HDI_DZA,Monthly_inflow_GIN,fatalities_GIN,HDI_GIN,Monthly_inflow_SYR,fatalities_SYR,HDI_SYR,Monthly_inflow_MLI,fatalities_MLI,HDI_MLI,Sum_Inflow
2018-01-01,107.0,0.0,0.0,263.0,0.0,0.0,40.0,30.0,0.0,44.0,102.0,0.0,214.0,8.0,0.0,104.0,30.0,0.0,332.0,3.9999999999999996,0.0,0.0,7938.0,0.0,186.0,94.0,0.0,1290.0
2018-02-01,104.0,0.0,0.0,193.0,0.0,0.0,28.0,2.0,0.0,39.0,158.0,0.0,163.0,3.9999999999999996,0.0,42.0,3.9999999999999996,0.0,207.0,22.0,0.0,0.0,7814.0,0.0,213.0,226.0,0.0,989.0
2018-03-01,134.0,0.0,0.0,153.0,0.0,0.0,10.0,2.0,0.0,21.0,168.0,0.0,79.0,2.0,0.0,27.0,0.0,0.0,168.0,10.0,0.0,0.0,9858.0,0.0,133.0,208.0,0.0,725.0
2018-04-01,78.0,0.0,0.0,206.0,0.0,0.0,49.0,0.0,0.0,24.0,244.0,0.0,115.0,2.0,0.0,3.9999999999999996,2.0,0.0,410.0,8.0,0.0,0.0,4714.0,0.0,170.0,390.0,0.0,1056.0
2018-05-01,338.0,0.0,0.0,692.0,2.0,0.0,108.0,6.0,0.0,113.0,390.0,0.0,293.0,0.0,0.0,61.0,8.0,0.0,750.0,2.0,0.0,0.0,3533.0,0.0,786.0,290.0,0.0,3141.0
2018-06-01,572.0,12.0,0.0,1126.0,0.0,0.0,495.0,0.0,0.0,294.0,184.0,0.0,557.0,0.0,0.0,91.0,3.9999999999999996,0.0,1443.0,10.0,0.0,0.0,4986.0,0.0,1051.0,466.0,0.0,5629.0
2018-07-01,184.0,0.0,0.0,1402.0,0.0,0.0,222.0,12.0,0.0,91.0,298.0,0.0,352.0,2.0,0.0,317.0,22.0,0.0,961.0,6.0,0.0,0.0,5795.0,0.0,968.0,390.0,0.0,4497.0
2018-08-01,113.0,0.0,0.0,1579.0,2.0,0.0,137.0,0.0,0.0,65.0,212.0,0.0,311.0,0.0,0.0,158.0,10.0,0.0,839.0,0.0,0.0,2.0,2735.0,0.0,1064.0,104.0,0.0,4268.0
2018-09-01,47.0,0.0,0.0,2270.0,2.0,0.0,57.0,0.0,0.0,21.0,464.0,0.0,214.0,2.0,0.0,784.0,8.0,0.0,530.0,2.0,0.0,0.0,3363.0,0.0,659.0,216.0,0.0,4582.0
2018-10-01,35.0,0.0,0.0,3512.0,3.9999999999999996,0.0,40.0,0.0,0.0,13.0,476.0,0.0,116.0,3.9999999999999996,0.0,1547.0,0.0,0.0,360.0,6.0,0.0,0.0,3330.0,0.0,346.0,190.0,0.0,5969.0
2018-11-01,6.0,0.0,0.0,953.0,0.0,0.0,32.0,6.0,0.0,2.0,486.0,0.0,45.0,8.0,0.0,530.0,14.0,0.0,113.0,6.0,0.0,0.0,3479.0,0.0,206.0,311.0,0.0,1887.0
2018-12-01,0.0,0.0,0.0,402.0,3.9999999999999996,0.0,0.0,0.0,0.0,1.0,126.0,0.0,0.0,0.0,0.0,871.0,2.0,0.0,0.0,2.0,0.0,0.0,2707.0,0.0,0.0,293.0,0.0,1274.0
2019-01-01,109.0,0.0,0.0,555.0,0.0,0.0,471.0,0.0,0.0,45.0,222.0,0.0,523.0,0.0,0.0,56.0,8.0,0.0,933.0,0.0,0.0,0.0,3114.0,0.0,741.0,328.0,0.0,3433.0
2019-02-01,36.0,0.0,0.0,287.0,0.0,0.0,92.0,3.9999999999999996,0.0,10.0,256.0,0.0,116.0,2.0,0.0,42.0,0.0,0.0,160.0,14.0,0.0,0.0,1505.0,0.0,137.0,350.0,0.0,880.0
2019-03-01,7.0,3.9999999999999996,0.0,293.0,0.0,0.0,55.0,0.0,0.0,7.0,192.0,0.0,33.0,6.0,0.0,39.0,2.0,0.0,19.0,2.0,0.0,0.0,2982.0,0.0,81.0,494.0,0.0,534.0
2019-04-01,26.0,0.0,0.0,385.0,2.0,0.0,65.0,0.0,0.0,11.0,258.0,0.0,137.0,0.0,0.0,74.0,0.0,0.0,61.0,14.0,0.0,0.0,2156.0,0.0,168.0,278.0,0.0,927.0
2019-05-01,30.0,0.0,0.0,797.0,0.0,0.0,125.0,0.0,0.0,9.0,244.0,0.0,80.0,34.0,0.0,158.0,16.0,0.0,182.0,2.0,0.0,0.0,3156.0,0.0,184.0,206.0,0.0,1565.0
2019-06-01,39.0,0.0,0.0,1181.0,0.0,0.0,181.0,0.0,0.0,12.0,394.0,0.0,237.0,12.0,0.0,97.0,0.0,0.0,246.0,3.9999999999999996,0.0,2.0,3160.0,0.0,389.0,420.0,0.0,2384.0
2019-07-01,28.0,3.9999999999999996,0.0,847.0,8.0,0.0,268.0,0.0,0.0,18.0,234.0,0.0,559.0,2.0,0.0,62.0,0.0,0.0,445.0,0.0,0.0,2.0,2780.0,0.0,396.0,142.0,0.0,2625.0
2019-08-01,0.0,0.0,0.0,667.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,2.0,0.0,451.0,0.0,0.0,0.0,0.0,0.0,6.0,3726.0,0.0,0.0,122.0,0.0,1124.0
2019-09-01,0.0,0.0,0.0,1104.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,2.0,0.0,1160.0,3.9999999999999996,0.0,0.0,0.0,0.0,11.0,671.0,0.0,0.0,266.0,0.0,2275.0
2019-10-01,0.0,0.0,0.0,651.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,120.0,0.0,0.0,3.9999999999999996,0.0,1342.0,3.9999999999999996,0.0,0.0,18.0,0.0,0.0,2808.0,0.0,0.0,146.0,0.0,1993.0
2019-11-01,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,22.0,0.0,0.0,2628.0,0.0,0.0,362.0,0.0,164.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,2564.0,0.0,0.0,378.0,0.0,0.0
2020-01-01,14.0,12.0,0.0,448.0,0.0,0.0,107.0,0.0,0.0,24.0,558.0,0.0,150.0,8.0,0.0,713.0,3.9999999999999996,0.0,169.0,28.0,0.0,5.0,2456.0,0.0,167.0,412.0,0.0,1797.0
2020-02-01,15.0,0.0,0.0,190.0,0.0,0.0,148.0,0.0,0.0,19.0,358.0,0.0,229.0,14.0,0.0,394.0,3.9999999999999996,0.0,337.0,12.0,0.0,11.0,2576.0,0.0,203.0,776.0,0.0,1546.0
2020-03-01,6.0,0.0,0.0,118.0,0.0,0.0,112.0,0.0,0.0,30.0,396.0,0.0,178.0,10.0,0.0,60.0,3.9999999999999996,0.0,220.0,44.0,0.0,0.0,1318.0,0.0,193.0,792.0,0.0,917.0
2020-04-01,0.0,0.0,0.0,3.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,12.0,0.0,87.0,6.0,0.0,0.0,6.0,0.0,0.0,1104.0,0.0,0.0,680.0,0.0,91.0
2020-05-01,3.0,0.0,0.0,49.0,2.0,0.0,71.0,0.0,0.0,3.9999999999999996,198.0,0.0,58.0,16.0,0.0,622.0,12.0,0.0,58.0,24.0,0.0,17.0,1180.0,0.0,364.0,530.0,0.0,1246.0
2020-06-01,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0,0.0,32.0,0.0,723.0,3.9999999999999996,0.0,0.0,12.0,0.0,0.0,991.0,0.0,0.0,352.0,0.0,836.0
2020-07-01,0.0,0.0,0.0,446.0,0.0,0.0,0.0,2.0,0.0,0.0,238.0,0.0,2.0,8.0,0.0,1525.0,10.0,0.0,0.0,10.0,0.0,0.0,1176.0,0.0,0.0,506.0,0.0,1973.0
2020-08-01,0.0,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,24.0,0.0,1520.0,0.0,0.0,0.0,8.0,0.0,0.0,968.0,0.0,0.0,244.0,0.0,2112.0
2020-09-01,0.0,0.0,0.0,742.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,2.0,0.0,326.0,2.0,0.0,0.0,12.0,0.0,0.0,1034.0,0.0,0.0,183.0,0.0,1068.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,78.0,0.0,0.0,3.9999999999999996,0.0,0.0,100.0,0.0,0.0,1350.0,0.0,0.0,564.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1240.0,0.0,0.0,270.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,193.0,0.0,0.0,20.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,1028.0,0.0,0.0,267.0,0.0,0.0
2021-01-01,1.0,0.0,0.0,988.0,0.0,0.0,1.0,0.0,0.0,0.0,288.0,0.0,2.0,2.0,0.0,471.0,24.0,0.0,5.0,3.9999999999999996,0.0,5.0,1398.0,0.0,98.0,345.0,0.0,1571.0
2021-02-01,0.0,0.0,0.0,223.0,8.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,2.0,6.0,0.0,531.0,0.0,0.0,7.0,8.0,0.0,0.0,1242.0,0.0,5.0,282.0,0.0,768.0
2021-03-01,0.0,0.0,0.0,376.0,0.0,0.0,3.0,18.0,0.0,2.0,326.0,0.0,6.0,12.0,0.0,992.0,2.0,0.0,20.0,10.0,0.0,0.0,1156.0,0.0,36.0,314.0,0.0,1435.0
2021-04-01,0.0,0.0,0.0,345.0,12.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,12.0,0.0,89.0,0.0,0.0,13.0,12.0,0.0,6.0,756.0,0.0,1.0,452.0,0.0,454.0
2021-05-01,0.0,0.0,0.0,778.0,6.0,0.0,3.0,10.0,0.0,10.0,240.0,0.0,0.0,6.0,0.0,1109.0,3.9999999999999996,0.0,19.0,6.0,0.0,8.0,846.0,0.0,1.0,198.0,0.0,1928.0
2021-06-01,0.0,0.0,0.0,915.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,1.0,3.9999999999999996,0.0,465.0,0.0,0.0,0.0,8.0,0.0,0.0,881.0,0.0,0.0,210.0,0.0,1381.0
2021-07-01,1.0,0.0,0.0,648.0,0.0,0.0,9.0,2.0,0.0,13.0,276.0,0.0,19.0,8.0,0.0,1457.0,0.0,0.0,10.0,0.0,0.0,15.0,1154.0,0.0,190.0,280.0,0.0,2362.0
2021-08-01,1.0,3.9999999999999996,0.0,1226.0,0.0,0.0,0.0,0.0,0.0,2.0,244.0,0.0,3.0,3.9999999999999996,0.0,1162.0,2.0,0.0,16.0,2.0,0.0,3.0,1027.0,0.0,3.9999999999999996,430.0,0.0,2417.0
2021-09-01,0.0,0.0,0.0,3077.0,22.0,0.0,0.0,0.0,0.0,0.0,314.0,0.0,0.0,3.9999999999999996,0.0,2935.0,0.0,0.0,8.0,3.9999999999999996,0.0,27.0,850.0,0.0,0.0,202.0,0.0,6047.0
2021-10-01,0.0,0.0,0.0,1438.0,3.9999999999999996,0.0,0.0,2.0,0.0,0.0,192.0,0.0,0.0,12.0,0.0,1520.0,0.0,0.0,7.0,0.0,0.0,11.0,876.0,0.0,1.0,344.0,0.0,2977.0
2021-11-01,0.0,0.0,0.0,1780.0,28.0,0.0,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,17.0,0.0,0.0,0.0,806.0,0.0,0.0,200.0,0.0,1825.0
2021-12-01,0.0,0.0,0.0,1153.0,14.0,0.0,3.0,2.0,0.0,1.0,132.0,0.0,0.0,0.0,0.0,901.0,0.0,0.0,11.0,2.0,0.0,33.0,758.0,0.0,0.0,370.0,0.0,2102.0
2022-01-01,66.0,12.0,0.0,1776.0,14.0,0.0,415.0,3.9999999999999996,0.0,97.0,70.0,0.0,284.0,8.0,0.0,636.0,0.0,0.0,561.0,0.0,0.0,32.0,1135.0,0.0,100.0,558.0,0.0,3967.0
2022-02-01,0.0,0.0,0.0,1697.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,2.0,0.0,462.0,14.0,0.0,3.0,6.0,0.0,27.0,909.0,0.0,0.0,508.0,0.0,2189.0
2022-03-01,0.0,0.0,0.0,198.0,3.9999999999999996,0.0,6.0,22.0,0.0,6.0,116.0,0.0,22.0,3.9999999999999996,0.0,1.0,6.0,0.0,47.0,0.0,0.0,0.0,660.0,0.0,348.0,2272.0,0.0,628.0
2022-04-01,0.0,0.0,0.0,583.0,0.0,0.0,6.0,0.0,0.0,1.0,158.0,0.0,1.0,0.0,0.0,196.0,2.0,0.0,45.0,6.0,0.0,53.0,894.0,0.0,1.0,424.0,0.0,886.0
2022-05-01,25.0,0.0,0.0,522.0,0.0,0.0,238.0,2.0,0.0,23.0,226.0,0.0,169.0,18.0,0.0,362.0,0.0,0.0,177.0,3.9999999999999996,0.0,40.0,1026.0,0.0,74.0,670.0,0.0,1630.0
2022-06-01,3.9999999999999996,0.0,0.0,398.0,50.0,0.0,2.0,8.0,0.0,2.0,354.0,0.0,0.0,0.0,0.0,432.0,0.0,0.0,45.0,8.0,0.0,63.0,764.0,0.0,1.0,962.0,0.0,947.0
2022-07-01,0.0,0.0,0.0,462.0,6.0,0.0,0.0,0.0,0.0,3.0,264.0,0.0,1.0,12.0,0.0,1146.0,2.0,0.0,37.0,12.0,0.0,73.0,1000.0,0.0,13.0,469.0,0.0,1735.0
2022-08-01,2.0,0.0,0.0,968.0,0.0,0.0,1.0,0.0,0.0,3.0,256.0,0.0,0.0,12.0,0.0,474.0,0.0,0.0,26.0,3.9999999999999996,0.0,65.0,1098.0,0.0,1.0,950.0,0.0,1540.0
2022-09-01,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,779.0,0.0,0.0,542.0,0.0,4000.0
